Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 12:00,2020,11,14,12:00,7.3,,-3.9,,45,,23,,13,,16.1,,101.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 13:00,2020,11,14,13:00,7.5,,-2.8,,48,,20,,13,,16.1,,101.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 14:00,2020,11,14,14:00,7.2,,-3.1,,48,,19,,18,,16.1,,101.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 15:00,2020,11,14,15:00,6.8,,-2.7,,51,,19,,17,,16.1,,101.33,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 16:00,2020,11,14,16:00,6.4,,-2.5,,53,,18,,15,,16.1,,101.36,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 17:00,2020,11,14,17:00,5.3,,-3,,55,,14,,8,,16.1,,101.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 18:00,2020,11,14,18:00,5,,-2.7,,58,,15,,9,,16.1,,101.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 19:00,2020,11,14,19:00,5.3,,-3,,55,,15,,11,,16.1,,101.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 20:00,2020,11,14,20:00,5.5,,-1.2,,62,,15,,15,,16.1,,101.22,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 21:00,2020,11,14,21:00,4.9,,-0.9,,66,,14,,11,,16.1,,101.18,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 22:00,2020,11,14,22:00,4.8,,-0.6,,68,,14,,13,,16.1,,101.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/14/2020 23:00,2020,11,14,23:00,5.4,,0.2,,69,,11,,17,,16.1,,101.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 0:00,2020,11,15,0:00,6.2,,-0.1,,64,,10,,21,,16.1,,100.88,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 1:00,2020,11,15,1:00,6.7,,1.2,,68,,9,,24,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 2:00,2020,11,15,2:00,6.8,,1.7,,70,,11,,13,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 3:00,2020,11,15,3:00,6.8,,0.9,,66,,12,,17,,16.1,,100.56,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 4:00,2020,11,15,4:00,5.9,,2.2,,77,,10,,17,,16.1,,100.38,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 5:00,2020,11,15,5:00,5.8,,3.3,,84,,10,,17,,16.1,,100.17,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 6:00,2020,11,15,6:00,6.7,,3.5,,80,,10,,26,,16.1,,99.88,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 7:00,2020,11,15,7:00,7.5,,4.1,,79,,8,,26,,16.1,,99.56,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 8:00,2020,11,15,8:00,7.8,,4.2,,78,,9,,21,,16.1,,99.49,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 9:00,2020,11,15,9:00,7.4,,5.1,,85,,7,,21,,16.1,,99.3,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 10:00,2020,11,15,10:00,7.8,,5.6,,86,,8,,15,,16.1,,99.13,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 11:00,2020,11,15,11:00,8.1,,6.2,,88,,9,,13,,16.1,,98.98,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 12:00,2020,11,15,12:00,9.8,,7.9,,88,,18,,13,,16.1,,98.77,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 13:00,2020,11,15,13:00,11.2,,8.8,,85,,18,,34,,16.1,,98.45,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 14:00,2020,11,15,14:00,11,,8.9,,87,,19,,24,,16.1,,98.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 15:00,2020,11,15,15:00,11.4,,9,,85,,19,,30,,12.9,,98.19,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 16:00,2020,11,15,16:00,9.8,,6.6,,80,,22,,43,,16.1,,98.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 17:00,2020,11,15,17:00,9.4,,5,,74,,23,,58,,16.1,,98.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 18:00,2020,11,15,18:00,8.7,,2.5,,65,,24,,55,,16.1,,98.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 19:00,2020,11,15,19:00,8.6,,2.6,,66,,24,,58,,16.1,,98.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 20:00,2020,11,15,20:00,7.7,,3.6,,75,,23,,45,,16.1,,99.07,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 21:00,2020,11,15,21:00,7.2,,1.2,,66,,25,,68,,16.1,,99.13,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 22:00,2020,11,15,22:00,6.8,,-0.4,,60,,24,,54,,16.1,,99.29,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/15/2020 23:00,2020,11,15,23:00,6.7,,-0.8,,59,,24,,58,,16.1,,99.29,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 0:00,2020,11,16,0:00,6.5,,0,,63,,25,,46,,16.1,,99.39,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 1:00,2020,11,16,1:00,4.5,,1.2,,79,,26,,45,,16.1,,99.53,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 2:00,2020,11,16,2:00,4.9,,1.2,,77,,25,,37,,16.1,,99.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 3:00,2020,11,16,3:00,4.7,,0.4,,74,,25,,48,,16.1,,99.68,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 4:00,2020,11,16,4:00,4.6,,0,,72,,25,,45,,16.1,,99.73,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 5:00,2020,11,16,5:00,4.8,,-0.9,,67,,25,,50,,16.1,,99.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 6:00,2020,11,16,6:00,4.9,,-0.9,,66,,26,,43,,16.1,,99.92,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 7:00,2020,11,16,7:00,4.8,,-0.9,,66,,26,,48,,16.1,,99.99,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 8:00,2020,11,16,8:00,4.8,,-0.6,,68,,25,,46,,16.1,,100.09,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 9:00,2020,11,16,9:00,4.7,,-1.5,,64,,26,,32,,16.1,,100.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 10:00,2020,11,16,10:00,4.9,,-1.7,,62,,25,,37,,16.1,,100.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 11:00,2020,11,16,11:00,5.1,,-1.7,,62,,25,,41,,16.1,,100.33,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 12:00,2020,11,16,12:00,5.2,,-1.7,,61,,25,,41,,16.1,,100.36,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 13:00,2020,11,16,13:00,4.9,,-3.3,,55,,26,,41,,16.1,,100.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 14:00,2020,11,16,14:00,4.4,,-3,,59,,27,,35,,16.1,,100.4,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 15:00,2020,11,16,15:00,4.5,,-3.2,,58,,25,,35,,16.1,,100.42,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 16:00,2020,11,16,16:00,4.3,,-3.5,,57,,24,,41,,16.1,,100.44,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 17:00,2020,11,16,17:00,4.3,,-2.9,,60,,26,,39,,16.1,,100.5,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 18:00,2020,11,16,18:00,4.2,,-2.4,,62,,25,,28,,16.1,,100.52,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 19:00,2020,11,16,19:00,4.2,,-2.6,,61,,26,,30,,16.1,,100.57,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 20:00,2020,11,16,20:00,4.2,,-2.8,,61,,26,,22,,16.1,,100.55,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 21:00,2020,11,16,21:00,3.9,,-2.5,,63,,26,,26,,16.1,,100.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 22:00,2020,11,16,22:00,3.5,,-2,,67,,26,,24,,16.1,,100.52,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/16/2020 23:00,2020,11,16,23:00,3.6,,-1.7,,68,,26,,21,,16.1,,100.49,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 0:00,2020,11,17,0:00,3.4,,-1.5,,70,,24,,21,,16.1,,100.46,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 1:00,2020,11,17,1:00,3.1,,-1.7,,71,,26,,17,,16.1,,100.43,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 2:00,2020,11,17,2:00,2.8,,-1.6,,73,,25,,18,,16.1,,100.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 3:00,2020,11,17,3:00,2.6,,-2,,72,,27,,22,,16.1,,100.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 4:00,2020,11,17,4:00,2.3,,-1.8,,75,,27,,21,,16.1,,100.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 5:00,2020,11,17,5:00,2.3,,-1.9,,74,,27,,15,,16.1,,100.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 6:00,2020,11,17,6:00,2.2,,-2.2,,73,,28,,17,,16.1,,100.44,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 7:00,2020,11,17,7:00,2.3,,-2.4,,71,,28,,17,,16.1,,100.48,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 8:00,2020,11,17,8:00,2.8,,-2.6,,68,,29,,18,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 9:00,2020,11,17,9:00,3,,-3.6,,62,,30,,32,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 10:00,2020,11,17,10:00,3.9,,-5.1,,52,,30,,32,,16.1,,100.74,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 11:00,2020,11,17,11:00,3.4,,-5.8,,51,,30,,32,,16.1,,100.83,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 12:00,2020,11,17,12:00,2.3,,-6.5,,52,,30,,30,,16.1,,100.92,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 13:00,2020,11,17,13:00,1.2,,-6,,59,,30,,46,,16.1,,100.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 14:00,2020,11,17,14:00,1.6,,-11.3,,38,,29,,39,,16.1,,101.04,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 15:00,2020,11,17,15:00,0.8,,-11.4,,40,,31,,34,,16.1,,101.16,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 16:00,2020,11,17,16:00,1.2,,-10.4,,42,,31,,22,,16.1,,101.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 17:00,2020,11,17,17:00,0.3,,-9.8,,47,,31,,30,,16.1,,101.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 18:00,2020,11,17,18:00,-0.4,,-9,,52,,29,,24,,16.1,,101.47,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 19:00,2020,11,17,19:00,-0.7,,-9.4,,52,,30,,24,,16.1,,101.55,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 20:00,2020,11,17,20:00,-0.6,,-8.6,,55,,29,,26,,16.1,,101.59,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 21:00,2020,11,17,21:00,-0.5,,-7.8,,58,,29,,22,,16.1,,101.67,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 22:00,2020,11,17,22:00,-1,,-8.5,,57,,30,,24,,16.1,,101.75,,,,-7,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/17/2020 23:00,2020,11,17,23:00,-2.8,,-7,,73,,34,,15,,11.3,,101.87,,,,-8,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/18/2020 0:00,2020,11,18,0:00,-3.7,,-8.4,,70,,35,,15,,16.1,,101.98,,,,-9,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/18/2020 1:00,2020,11,18,1:00,-4.3,,-9.7,,66,,30,,11,,16.1,,102.04,,,,-9,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/18/2020 2:00,2020,11,18,2:00,-4.4,,-10.4,,63,,32,,11,,16.1,,102.13,,,,-9,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/18/2020 3:00,2020,11,18,3:00,-4.3,,-10,,65,,30,,9,,16.1,,102.18,,,,-8,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/18/2020 4:00,2020,11,18,4:00,-4.6,,-10.4,,64,,2,,13,,16.1,,102.24,,,,-10,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/18/2020 5:00,2020,11,18,5:00,-4.3,,-10.2,,64,,31,,9,,16.1,,102.35,,,,-8,,NA
